policy_number;spcode;product_code;initial_policy;commencement_year;ifrs17_group;age_at_entry;gender;main_member_age_at_entry;main_member_gender;sum_assured;annual_premium;premium_status;waiting_period;duration_in_force_months;sum_assured_escalation;premium_escalation;premium_frequency;temporary_premium_waiver_indicator;temporary_premium_waiver_month_exit;distribution;tax_class;education;plan;continuity_or_premium_waiver_option;premium_waiver_indicator;commission_type;cashback_indicator;repatriation;tombstone;cow_benefit;educator_option;paidup_option;paidup_indicator;member_type;term;food;cashback_option;weighting 
10801;1;FUN_01;1;0;NULL;48;M;48;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;72;0;0;1
10872;1;FUN_01;1;0;NULL;49;M;49;M;10000;3060;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;71;0;0;1
10968;1;FUN_01;1;0;NULL;50;M;50;M;10000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;70;0;0;1
11018;1;FUN_01;1;0;NULL;51;M;51;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;69;0;0;1
11059;1;FUN_01;1;0;NULL;52;M;52;M;10000;2940;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;68;0;0;1
11082;1;FUN_01;1;0;NULL;53;M;53;M;10000;5460;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;67;0;0;1
11093;1;FUN_01;1;0;NULL;54;M;54;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;66;0;0;1
11131;1;FUN_01;1;0;NULL;55;M;55;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;65;0;0;1
11163;1;FUN_01;1;0;NULL;56;M;56;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;64;0;0;1
11236;1;FUN_01;1;0;NULL;57;M;57;M;10000;5052;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;63;0;0;1
11258;1;FUN_01;1;0;NULL;58;M;58;M;10000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;62;0;0;1
11264;1;FUN_01;1;0;NULL;59;M;59;M;10000;1968;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;61;0;0;1
11306;1;FUN_01;1;0;NULL;60;M;60;M;10000;2928;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;60;0;0;1
11314;1;FUN_01;1;0;NULL;61;M;61;M;10000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;59;0;0;1
11379;1;FUN_01;1;0;NULL;62;M;62;M;10000;2280;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;58;0;0;1
11387;1;FUN_01;1;0;NULL;63;M;63;M;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;57;0;0;1
11389;1;FUN_01;1;0;NULL;64;M;64;M;10000;5640;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;56;0;0;1
11462;1;FUN_01;1;0;NULL;65;M;65;M;10000;3444;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;55;0;0;1
11524;1;FUN_01;1;0;NULL;18;F;18;F;10000;4020;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;102;0;0;1
11556;1;FUN_01;1;0;NULL;19;F;19;F;10000;2460;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;101;0;0;1
11644;1;FUN_01;1;0;NULL;20;F;20;F;10000;2928;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;100;0;0;1
11678;1;FUN_01;1;0;NULL;21;F;21;F;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;99;0;0;1
11788;1;FUN_01;1;0;NULL;22;F;22;F;10000;3132;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;98;0;0;1
11824;1;FUN_01;1;0;NULL;23;F;23;F;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;97;0;0;1
11867;1;FUN_01;1;0;NULL;24;F;24;F;10000;1980;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;0;0;0;0;0;MM;96;0;0;1
11875;1;FUN_01;1;0;NULL;25;F;25;F;10000;2952;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;95;0;0;1
11883;1;FUN_01;1;0;NULL;26;F;26;F;10000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;94;0;0;1
11971;1;FUN_01;1;0;NULL;27;F;27;F;10000;4380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;93;0;0;1
11994;1;FUN_01;1;0;NULL;28;F;28;F;10000;4044;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;92;0;0;1
12000;1;FUN_01;1;0;NULL;29;F;29;F;10000;2520;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;91;0;0;1
12102;1;FUN_01;1;0;NULL;30;F;30;F;10000;7284;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;90;0;0;1
12143;1;FUN_01;1;0;NULL;31;F;31;F;10000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;89;0;0;1
12174;1;FUN_01;1;0;NULL;32;F;32;F;10000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;88;0;0;1
12242;1;FUN_01;1;0;NULL;33;F;33;F;10000;2496;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;87;0;0;1
12249;1;FUN_01;1;0;NULL;34;F;34;F;10000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;86;0;0;1
12281;1;FUN_01;1;0;NULL;35;F;35;F;10000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;85;0;0;1
12597;1;FUN_01;1;0;NULL;36;F;36;F;10000;4092;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;84;0;0;1
12601;1;FUN_01;1;0;NULL;37;F;37;F;10000;2892;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;83;0;0;1
12783;1;FUN_01;1;0;NULL;38;F;38;F;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;82;0;0;1
12877;1;FUN_01;1;0;NULL;39;F;39;F;10000;2208;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;81;0;0;1
12881;1;FUN_01;1;0;NULL;40;F;40;F;10000;4152;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;80;0;0;1
12942;1;FUN_01;1;0;NULL;41;F;41;F;10000;2580;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;79;0;0;1
13028;1;FUN_01;1;0;NULL;42;F;42;F;10000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;78;0;0;1
13046;1;FUN_01;1;0;NULL;43;F;43;F;10000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;77;0;0;1
13057;1;FUN_01;1;0;NULL;44;F;44;F;10000;1536;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;76;0;0;1
13083;1;FUN_01;1;0;NULL;45;F;45;F;10000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;75;0;0;1
13156;1;FUN_01;1;0;NULL;46;F;46;F;10000;3732;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;74;0;0;1
13205;1;FUN_01;1;0;NULL;47;F;47;F;10000;6492;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;73;0;0;1
13269;1;FUN_01;1;0;NULL;48;F;48;F;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;72;0;0;1
13276;1;FUN_01;1;0;NULL;49;F;49;F;10000;5268;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;71;0;0;1
13313;1;FUN_01;1;0;NULL;50;F;50;F;10000;3504;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;70;0;0;1
13330;1;FUN_01;1;0;NULL;51;F;51;F;10000;1896;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;69;0;0;1
13475;1;FUN_01;1;0;NULL;52;F;52;F;10000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;68;0;0;1
13477;1;FUN_01;1;0;NULL;53;F;53;F;10000;4812;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;67;0;0;1
13512;1;FUN_01;1;0;NULL;54;F;54;F;10000;4380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;0;0;0;0;0;MM;66;0;0;1
13569;1;FUN_01;1;0;NULL;55;F;55;F;10000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;65;0;0;1
13662;1;FUN_01;1;0;NULL;56;F;56;F;10000;2964;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;64;0;0;1
13675;1;FUN_01;1;0;NULL;57;F;57;F;10000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;63;0;0;1
13712;1;FUN_01;1;0;NULL;58;F;58;F;10000;2016;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;1;0;0;0;MM;62;0;0;1
13776;1;FUN_01;1;0;NULL;59;F;59;F;10000;1692;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;1;0;0;0;MM;61;0;0;1
13845;1;FUN_01;1;0;NULL;60;F;60;F;10000;1536;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;1;0;0;0;0;MM;60;0;0;1
13849;1;FUN_01;1;0;NULL;61;F;61;F;10000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;59;0;0;1
13854;1;FUN_01;1;0;NULL;62;F;62;F;10000;2460;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;58;0;0;1
13907;1;FUN_01;1;0;NULL;63;F;63;F;10000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;0;0;0;0;0;0;0;MM;57;0;0;1
13923;1;FUN_01;1;0;NULL;64;F;64;F;10000;3576;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;1;1;0;0;0;MM;56;0;0;1
13946;1;FUN_01;1;0;NULL;65;F;65;F;10000;2940;0;6;0;0;0;12;0;0;NULL;NULL;NULL;B;0;0;1;1;0;0;0;0;0;0;MM;55;0;0;1
14008;1;FUN_01;1;0;NULL;18;M;18;M;20000;2676;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;102;0;0;1
14020;1;FUN_01;1;0;NULL;19;M;19;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;101;0;0;1
14157;1;FUN_01;1;0;NULL;20;M;20;M;20000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;100;0;0;1
14164;1;FUN_01;1;0;NULL;21;M;21;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;99;0;0;1
14167;1;FUN_01;1;0;NULL;22;M;22;M;20000;2172;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;98;0;0;1
14176;1;FUN_01;1;0;NULL;23;M;23;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;97;0;0;1
14204;1;FUN_01;1;0;NULL;24;M;24;M;20000;840;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;96;0;0;1
14242;1;FUN_01;1;0;NULL;25;M;25;M;20000;3240;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;95;0;0;1
14279;1;FUN_01;1;0;NULL;26;M;26;M;20000;2652;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;94;0;0;1
14335;1;FUN_01;1;0;NULL;27;M;27;M;20000;4152;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;93;0;0;1
14391;1;FUN_01;1;0;NULL;28;M;28;M;20000;4848;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;92;0;0;1
14422;1;FUN_01;1;0;NULL;29;M;29;M;20000;4044;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;91;0;0;1
14428;1;FUN_01;1;0;NULL;30;M;30;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;90;0;0;1
14430;1;FUN_01;1;0;NULL;31;M;31;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;89;0;0;1
14432;1;FUN_01;1;0;NULL;32;M;32;M;20000;2940;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;0;0;0;0;0;MM;88;0;0;1
14439;1;FUN_01;1;0;NULL;33;M;33;M;20000;6720;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;0;0;0;0;MM;87;0;0;1
14479;1;FUN_01;1;0;NULL;34;M;34;M;20000;3492;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;86;0;0;1
14544;1;FUN_01;1;0;NULL;35;M;35;M;20000;720;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;85;0;0;1
14617;1;FUN_01;1;0;NULL;36;M;36;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;84;0;0;1
14674;1;FUN_01;1;0;NULL;37;M;37;M;20000;1464;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;83;0;0;1
14698;1;FUN_01;1;0;NULL;38;M;38;M;20000;4392;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;82;0;0;1
14735;1;FUN_01;1;0;NULL;39;M;39;M;20000;5988;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;1;0;1;1;0;0;0;MM;81;0;0;1
14736;1;FUN_01;1;0;NULL;40;M;40;M;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;80;0;0;1
14805;1;FUN_01;1;0;NULL;41;M;41;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;79;0;0;1
14819;1;FUN_01;1;0;NULL;42;M;42;M;20000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;78;0;0;1
14820;1;FUN_01;1;0;NULL;43;M;43;M;20000;984;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;77;0;0;1
14835;1;FUN_01;1;0;NULL;44;M;44;M;20000;2340;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;76;0;0;1
14849;1;FUN_01;1;0;NULL;45;M;45;M;20000;1380;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;75;0;0;1
14862;1;FUN_01;1;0;NULL;46;M;46;M;20000;564;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;74;0;0;1
14872;1;FUN_01;1;0;NULL;47;M;47;M;20000;2820;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;73;0;0;1
14941;1;FUN_01;1;0;NULL;48;M;48;M;20000;4620;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;72;0;0;1
14949;1;FUN_01;1;0;NULL;49;M;49;M;20000;4464;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;71;0;0;1
14976;1;FUN_01;1;0;NULL;50;M;50;M;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;70;0;0;1
15018;1;FUN_01;1;0;NULL;51;M;51;M;20000;2460;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;69;0;0;1
15026;1;FUN_01;1;0;NULL;52;M;52;M;20000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;68;0;0;1
15053;1;FUN_01;1;0;NULL;53;M;53;M;20000;3576;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;67;0;0;1
15116;1;FUN_01;1;0;NULL;54;M;54;M;20000;3420;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;66;0;0;1
15132;1;FUN_01;1;0;NULL;55;M;55;M;20000;1536;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;65;0;0;1
15174;1;FUN_01;1;0;NULL;56;M;56;M;20000;1596;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;64;0;0;1
15240;1;FUN_01;1;0;NULL;57;M;57;M;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;63;0;0;1
15254;1;FUN_01;1;0;NULL;58;M;58;M;20000;1176;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;62;0;0;1
15264;1;FUN_01;1;0;NULL;59;M;59;M;20000;2748;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;1;0;0;0;MM;61;0;0;1
15356;1;FUN_01;1;0;NULL;60;M;60;M;20000;984;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;60;0;0;1
15382;1;FUN_01;1;0;NULL;61;M;61;M;20000;1236;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;0;0;0;0;MM;59;0;0;1
15387;1;FUN_01;1;0;NULL;62;M;62;M;20000;1740;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;58;0;0;1
15409;1;FUN_01;1;0;NULL;63;M;63;M;20000;1488;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;1;1;0;0;0;MM;57;0;0;1
15446;1;FUN_01;1;0;NULL;64;M;64;M;20000;1932;0;6;0;0;0;12;0;0;NULL;NULL;NULL;C;0;0;1;0;0;0;0;0;0;0;MM;56;0;0;1
